date,Gmail privacy,Hide Gmail,Total
1/1/11,36,97,133
2/1/11,31,88,119
3/1/11,42,86,128
4/1/11,34,98,132
5/1/11,33,86,119
6/1/11,34,94,128
7/1/11,31,103,134
8/1/11,35,102,137
9/1/11,32,92,124
10/1/11,32,98,130
11/1/11,38,120,158
12/1/11,29,96,125
1/1/12,59,91,150
2/1/12,82,75,157
3/1/12,70,81,151
4/1/12,36,94,130
5/1/12,37,90,127
6/1/12,33,86,119
7/1/12,28,87,115
8/1/12,32,102,134
9/1/12,40,94,134
10/1/12,36,99,135
11/1/12,41,107,148
12/1/12,36,96,132
1/1/13,36,102,138
2/1/13,46,101,147
3/1/13,40,103,143
4/1/13,48,108,156
5/1/13,41,113,154
6/1/13,48,96,144
7/1/13,43,98,141
8/1/13,100,96,196
9/1/13,46,115,161
10/1/13,57,115,172
11/1/13,52,113,165
12/1/13,49,109,158
1/1/14,55,121,176
2/1/14,52,114,166
3/1/14,47,116,163
4/1/14,46,115,161
5/1/14,46,105,151
6/1/14,41,101,142
7/1/14,38,99,137
8/1/14,45,96,141
9/1/14,49,117,166
10/1/14,52,111,163
11/1/14,48,111,159
12/1/14,42,104,146
1/1/15,41,104,145
2/1/15,49,109,158
3/1/15,47,91,138
4/1/15,42,102,144
5/1/15,39,93,132
6/1/15,51,93,144
7/1/15,49,107,156
8/1/15,51,120,171
9/1/15,46,113,159
10/1/15,46,109,155
11/1/15,49,110,159
12/1/15,44,110,154
1/1/16,43,120,163
2/1/16,49,115,164
3/1/16,48,108,156
4/1/16,50,109,159
5/1/16,50,110,160
6/1/16,47,102,149
7/1/16,52,105,157
8/1/16,46,116,162
9/1/16,55,121,176
10/1/16,49,116,165
11/1/16,48,109,157
12/1/16,40,101,141
1/1/17,48,114,162