date,Delete youtube history,Youtube Incognito,Youtube Privacy,Total
1/1/11,47,23,61,131
2/1/11,37,27,66,130
3/1/11,45,26,58,129
4/1/11,41,26,61,128
5/1/11,35,27,46,108
6/1/11,43,26,58,127
7/1/11,58,29,45,132
8/1/11,54,29,52,135
9/1/11,58,22,88,168
10/1/11,62,19,79,160
11/1/11,77,28,78,183
12/1/11,147,25,73,245
1/1/12,112,19,90,221
2/1/12,110,25,100,235
3/1/12,114,22,89,225
4/1/12,91,26,68,185
5/1/12,81,21,62,164
6/1/12,87,25,51,163
7/1/12,83,26,67,176
8/1/12,87,28,62,177
9/1/12,114,27,65,206
10/1/12,124,32,68,224
11/1/12,124,33,74,231
12/1/12,172,29,81,282
1/1/13,172,32,76,280
2/1/13,150,29,71,250
3/1/13,158,34,77,269
4/1/13,177,35,61,273
5/1/13,166,34,57,257
6/1/13,160,35,59,254
7/1/13,175,34,49,258
8/1/13,193,38,52,283
9/1/13,170,33,54,257
10/1/13,129,39,62,230
11/1/13,131,121,66,318
12/1/13,156,44,57,257
1/1/14,145,50,62,257
2/1/14,116,62,64,242
3/1/14,131,40,62,233
4/1/14,137,40,64,241
5/1/14,150,39,65,254
6/1/14,156,38,54,248
7/1/14,150,40,48,238
8/1/14,174,39,53,266
9/1/14,166,43,62,271
10/1/14,154,43,62,259
11/1/14,162,44,63,269
12/1/14,179,46,61,286
1/1/15,150,58,70,278
2/1/15,124,45,61,230
3/1/15,116,47,70,233
4/1/15,112,46,63,221
5/1/15,114,47,63,224
6/1/15,110,47,66,223
7/1/15,118,47,60,225
8/1/15,127,45,70,242
9/1/15,97,49,73,219
10/1/15,93,47,67,207
11/1/15,93,51,70,214
12/1/15,97,47,65,209
1/1/16,100,63,67,230
2/1/16,108,51,62,221
3/1/16,97,46,71,214
4/1/16,97,43,71,211
5/1/16,97,47,63,207
6/1/16,97,51,59,207
7/1/16,106,47,56,209
8/1/16,97,50,63,210
9/1/16,95,54,62,211
10/1/16,93,54,66,213
11/1/16,97,55,61,213
12/1/16,108,51,56,215
1/1/17,100,56,64,220