date,uber privacy policy,uber privacy,uber settings,Total
1/1/11,0,0,42,42
2/1/11,0,0,53,53
3/1/11,0,0,42,42
4/1/11,0,0,53,53
5/1/11,0,27,42,69
6/1/11,0,27,124,151
7/1/11,0,27,48,75
8/1/11,0,0,53,53
9/1/11,0,0,48,48
10/1/11,0,0,65,65
11/1/11,0,22,42,64
12/1/11,0,0,48,48
1/1/12,0,0,30,30
2/1/12,21,22,42,85
3/1/12,0,22,30,52
4/1/12,0,0,36,36
5/1/12,0,22,65,87
6/1/12,0,22,30,52
7/1/12,0,0,36,36
8/1/12,19,22,24,65
9/1/12,0,22,30,52
10/1/12,0,0,59,59
11/1/12,18,27,53,98
12/1/12,0,0,36,36
1/1/13,0,0,30,30
2/1/13,0,16,18,34
3/1/13,0,0,18,18
4/1/13,16,16,30,62
5/1/13,0,16,24,40
6/1/13,0,16,18,34
7/1/13,0,16,53,69
8/1/13,15,22,59,96
9/1/13,0,48,42,90
10/1/13,0,16,30,46
11/1/13,0,16,30,46
12/1/13,15,22,42,79
1/1/14,27,32,53,112
2/1/14,0,43,42,85
3/1/14,13,16,71,100
4/1/14,14,27,30,71
5/1/14,14,58,65,137
6/1/14,31,32,106,169
7/1/14,15,16,83,114
8/1/14,30,27,136,193
9/1/14,44,58,77,179
10/1/14,28,69,136,233
11/1/14,47,527,159,733
12/1/14,37,179,118,334
1/1/15,39,85,130,254
2/1/15,28,158,112,298
3/1/15,19,100,95,214
4/1/15,35,148,200,383
5/1/15,47,169,371,587
6/1/15,100,269,342,711
7/1/15,69,243,265,577
8/1/15,26,111,206,343
9/1/15,62,179,253,494
10/1/15,40,127,206,373
11/1/15,45,106,248,399
12/1/15,25,116,324,465
1/1/16,55,164,271,490
2/1/16,35,137,271,443
3/1/16,15,95,265,375
4/1/16,64,153,342,559
5/1/16,33,143,353,529
6/1/16,49,148,389,586
7/1/16,30,143,400,573
8/1/16,37,137,453,627
9/1/16,40,143,430,613
10/1/16,73,127,589,789
11/1/16,74,222,542,838
12/1/16,70,300,495,865
1/1/17,53,237,489,779