date,best private messaging app,how to encrypt text messages,Total
1/1/11,0,68,68
2/1/11,0,36,36
3/1/11,0,0,0
4/1/11,0,35,35
5/1/11,0,33,33
6/1/11,0,0,0
7/1/11,33,66,99
8/1/11,0,93,93
9/1/11,30,61,91
10/1/11,0,58,58
11/1/11,0,86,86
12/1/11,0,57,57
1/1/12,0,27,27
2/1/12,27,55,82
3/1/12,0,26,26
4/1/12,27,36,63
5/1/12,25,26,51
6/1/12,0,52,52
7/1/12,0,26,26
8/1/12,0,0,0
9/1/12,25,51,76
10/1/12,34,31,65
11/1/12,23,24,47
12/1/12,23,24,47
1/1/13,62,28,90
2/1/13,23,54,77
3/1/13,41,28,69
4/1/13,21,56,77
5/1/13,20,21,41
6/1/13,41,42,83
7/1/13,31,41,72
8/1/13,20,31,51
9/1/13,30,20,50
10/1/13,28,39,67
11/1/13,19,45,64
12/1/13,19,52,71
1/1/14,18,25,43
2/1/14,20,59,79
3/1/14,35,30,65
4/1/14,36,37,73
5/1/14,28,37,65
6/1/14,41,42,83
7/1/14,86,60,146
8/1/14,73,30,103
9/1/14,57,39,96
10/1/14,36,73,109
11/1/14,56,44,100
12/1/14,61,46,107
1/1/15,46,35,81
2/1/15,37,56,93
3/1/15,56,62,118
4/1/15,17,53,70
5/1/15,51,46,97
6/1/15,46,35,81
7/1/15,45,60,105
8/1/15,73,29,102
9/1/15,38,60,98
10/1/15,68,42,110
11/1/15,48,38,86
12/1/15,43,49,92
1/1/16,67,82,149
2/1/16,46,26,72
3/1/16,62,43,105
4/1/16,37,40,77
5/1/16,100,48,148
6/1/16,49,40,89
7/1/16,59,30,89
8/1/16,92,49,141
9/1/16,43,58,101
10/1/16,27,78,105
11/1/16,60,70,130
12/1/16,55,102,157
1/1/17,61,53,114