date,encrypt emails,encrypting emails,how to encrypt emails,Total
1/1/11,83,31,35,149
2/1/11,126,52,59,237
3/1/11,113,73,46,232
4/1/11,162,49,42,253
5/1/11,132,30,53,215
6/1/11,115,48,54,217
7/1/11,143,67,47,257
8/1/11,122,64,64,250
9/1/11,137,31,44,212
10/1/11,124,53,64,241
11/1/11,107,59,41,207
12/1/11,77,26,62,165
1/1/12,81,54,43,178
2/1/12,113,34,45,192
3/1/12,173,55,39,267
4/1/12,149,58,93,300
5/1/12,128,46,66,240
6/1/12,111,48,40,199
7/1/12,141,37,63,241
8/1/12,145,31,36,212
9/1/12,109,41,62,212
10/1/12,118,51,37,206
11/1/12,137,33,52,222
12/1/12,94,35,80,209
1/1/13,90,77,34,201
2/1/13,203,75,66,344
3/1/13,160,50,55,265
4/1/13,111,26,55,192
5/1/13,132,33,58,223
6/1/13,111,56,51,218
7/1/13,190,50,92,332
8/1/13,213,50,67,330
9/1/13,147,45,61,253
10/1/13,118,23,62,203
11/1/13,126,43,78,247
12/1/13,96,44,41,181
1/1/14,166,37,59,262
2/1/14,113,44,32,189
3/1/14,152,69,83,304
4/1/14,118,41,37,196
5/1/14,147,57,79,283
6/1/14,105,29,59,193
7/1/14,143,33,57,233
8/1/14,179,28,45,252
9/1/14,162,31,55,248
10/1/14,130,52,26,208
11/1/14,213,30,72,315
12/1/14,132,19,49,200
1/1/15,120,35,46,201
2/1/15,147,34,42,223
3/1/15,100,47,28,175
4/1/15,149,39,92,280
5/1/15,128,68,62,258
6/1/15,135,28,67,230
7/1/15,130,38,73,241
8/1/15,124,34,45,203
9/1/15,143,41,54,238
10/1/15,171,26,67,264
11/1/15,105,52,42,199
12/1/15,156,43,50,249
1/1/16,132,38,69,239
2/1/16,160,56,87,303
3/1/16,188,47,73,308
4/1/16,164,52,100,316
5/1/16,141,35,82,258
6/1/16,166,52,42,260
7/1/16,132,18,67,217
8/1/16,156,33,83,272
9/1/16,173,38,62,273
10/1/16,156,31,65,252
11/1/16,203,43,77,323
12/1/16,147,26,62,235
1/1/17,173,54,94,321