date,Easy encryption,Encrypt phone calls,Total
1/1/11,242,21,263
2/1/11,220,0,220
3/1/11,244,20,264
4/1/11,166,21,187
5/1/11,157,30,187
6/1/11,244,35,279
7/1/11,188,21,209
8/1/11,125,26,151
9/1/11,166,19,185
10/1/11,188,36,224
11/1/11,237,18,255
12/1/11,152,30,182
1/1/12,166,33,199
2/1/12,157,23,180
3/1/12,118,48,166
4/1/12,227,42,269
5/1/12,220,31,251
6/1/12,125,22,147
7/1/12,130,32,162
8/1/12,140,48,188
9/1/12,210,16,226
10/1/12,154,33,187
11/1/12,159,14,173
12/1/12,74,29,103
1/1/13,140,35,175
2/1/13,188,38,226
3/1/13,125,34,159
4/1/13,161,26,187
5/1/13,125,44,169
6/1/13,181,100,281
7/1/13,140,56,196
8/1/13,130,51,181
9/1/13,152,37,189
10/1/13,183,28,211
11/1/13,137,24,161
12/1/13,179,40,219
1/1/14,164,30,194
2/1/14,130,41,171
3/1/14,142,37,179
4/1/14,193,34,227
5/1/14,113,38,151
6/1/14,157,43,200
7/1/14,152,37,189
8/1/14,113,33,146
9/1/14,132,60,192
10/1/14,152,87,239
11/1/14,169,35,204
12/1/14,125,34,159
1/1/15,152,48,200
2/1/15,166,35,201
3/1/15,164,67,231
4/1/15,125,36,161
5/1/15,110,28,138
6/1/15,135,32,167
7/1/15,100,53,153
8/1/15,135,56,191
9/1/15,149,28,177
10/1/15,154,52,206
11/1/15,152,57,209
12/1/15,144,44,188
1/1/16,100,64,164
2/1/16,152,38,190
3/1/16,154,42,196
4/1/16,205,43,248
5/1/16,127,33,160
6/1/16,98,37,135
7/1/16,76,31,107
8/1/16,122,30,152
9/1/16,100,45,145
10/1/16,120,32,152
11/1/16,137,55,192
12/1/16,100,55,155
1/1/17,118,30,148