date,encrypt whatsapp,encrypting whatsapp,how to encrypt whatsapp,Total
1/1/11,4,0,0,4
2/1/11,0,0,0,0
3/1/11,0,0,0,0
4/1/11,4,0,3,7
5/1/11,4,0,0,4
6/1/11,0,3,0,3
7/1/11,4,0,0,4
8/1/11,0,0,0,0
9/1/11,4,0,5,9
10/1/11,4,0,0,4
11/1/11,4,0,5,9
12/1/11,4,0,0,4
1/1/12,4,0,0,4
2/1/12,4,0,0,4
3/1/12,0,0,2,2
4/1/12,4,0,2,6
5/1/12,4,0,0,4
6/1/12,7,0,0,7
7/1/12,9,0,2,11
8/1/12,9,0,2,11
9/1/12,4,0,3,7
10/1/12,5,2,2,9
11/1/12,5,0,3,8
12/1/12,5,2,3,10
1/1/13,7,0,2,9
2/1/13,10,0,3,13
3/1/13,9,0,3,12
4/1/13,4,0,0,4
5/1/13,4,2,4,10
6/1/13,7,0,2,9
7/1/13,5,0,3,8
8/1/13,5,0,2,7
9/1/13,7,0,2,9
10/1/13,5,0,3,8
11/1/13,7,2,3,12
12/1/13,9,2,2,13
1/1/14,10,2,3,15
2/1/14,10,0,3,13
3/1/14,7,2,4,13
4/1/14,7,2,3,12
5/1/14,10,2,4,16
6/1/14,5,0,4,9
7/1/14,9,0,4,13
8/1/14,12,0,8,20
9/1/14,14,2,4,20
10/1/14,10,2,4,16
11/1/14,15,0,4,19
12/1/14,9,0,4,13
1/1/15,14,1,6,21
2/1/15,10,0,2,12
3/1/15,15,1,7,23
4/1/15,10,0,3,13
5/1/15,14,0,7,21
6/1/15,10,0,4,14
7/1/15,10,1,7,18
8/1/15,14,0,6,20
9/1/15,14,1,6,21
10/1/15,17,1,8,26
11/1/15,15,3,7,25
12/1/15,14,1,7,22
1/1/16,15,1,5,21
2/1/16,14,1,6,21
3/1/16,19,2,8,29
4/1/16,164,6,100,270
5/1/16,45,2,28,75
6/1/16,38,1,19,58
7/1/16,27,3,18,48
8/1/16,28,2,14,44
9/1/16,28,2,15,45
10/1/16,25,0,15,40
11/1/16,28,4,10,42
12/1/16,25,1,15,41
1/1/17,25,3,15,43