date,how to search in private mode,most private browser,Total
1/1/11,0,38,38
2/1/11,20,40,60
3/1/11,0,24,24
4/1/11,0,0,0
5/1/11,0,45,45
6/1/11,0,27,27
7/1/11,0,36,36
8/1/11,0,23,23
9/1/11,0,34,34
10/1/11,0,32,32
11/1/11,0,16,16
12/1/11,0,24,24
1/1/12,15,48,63
2/1/12,0,70,70
3/1/12,14,71,85
4/1/12,15,44,59
5/1/12,0,49,49
6/1/12,0,29,29
7/1/12,14,28,42
8/1/12,0,47,47
9/1/12,14,32,46
10/1/12,13,29,42
11/1/12,13,0,13
12/1/12,13,38,51
1/1/13,0,23,23
2/1/13,0,63,63
3/1/13,0,45,45
4/1/13,0,50,50
5/1/13,11,34,45
6/1/13,0,50,50
7/1/13,11,45,56
8/1/13,11,49,60
9/1/13,15,33,48
10/1/13,10,35,45
11/1/13,21,49,70
12/1/13,0,61,61
1/1/14,15,43,58
2/1/14,0,26,26
3/1/14,15,42,57
4/1/14,10,44,54
5/1/14,20,61,81
6/1/14,19,49,68
7/1/14,18,85,103
8/1/14,11,63,74
9/1/14,32,64,96
10/1/14,15,90,105
11/1/14,14,58,72
12/1/14,24,81,105
1/1/15,9,57,66
2/1/15,14,55,69
3/1/15,12,56,68
4/1/15,19,51,70
5/1/15,28,56,84
6/1/15,19,51,70
7/1/15,9,72,81
8/1/15,9,68,77
9/1/15,9,48,57
10/1/15,18,61,79
11/1/15,24,100,124
12/1/15,54,57,111
1/1/16,42,76,118
2/1/16,34,59,93
3/1/16,29,55,84
4/1/16,46,66,112
5/1/16,24,58,82
6/1/16,41,79,120
7/1/16,38,71,109
8/1/16,35,62,97
9/1/16,32,59,91
10/1/16,30,68,98
11/1/16,44,67,111
12/1/16,36,67,103
1/1/17,31,75,106